Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-04,Thursday,21697.8,TRUE,09:30:00,13:00:00,84.0,21500CE,114.05,163.3,98.1,151.0,136.85999999999999,True,2024-01-04 10:14:00,-23.95,21700PE,102.2,115.35,46.5,54.8,122.64,False,,46.38,21700PE,75.15,76.15,46.5,54.8,112.72500000000001,False,,0,-23.95,26.028,20.35,22.428
2024-01-11,Thursday,21753.2,TRUE,09:30:00,13:00:00,84.0,21600CE,113.1,114.6,45.55,75.2,135.72,False,,36.77,21800PE,105.5,174.0,104.25,129.9,126.6,True,2024-01-11 09:41:00,-22.16,21600CE,94.5,104.2,45.55,75.2,141.75,False,,0,-22.16,17.468999999999994,19.3,14.608999999999995
2024-01-18,Thursday,21443.1,TRUE,09:30:00,13:00:00,84.0,21350CE,92.0,180.0,31.6,102.9,110.39999999999999,True,2024-01-18 10:10:00,-19.32,21500PE,108.65,215.65,20.7,61.95,130.38,True,2024-01-18 09:36:00,-22.82,21350CE,72.25,180.0,31.6,102.9,108.375,True,2024-01-18 10:10:00,0,-22.82,18.83,-36.12,-40.11
2024-01-25,Thursday,21444.45,TRUE,09:30:00,13:00:00,84.0,21400CE,91.1,91.3,3.6,4.3,109.32,False,,85.89,21500PE,94.0,262.2,93.5,226.7,112.8,True,2024-01-25 09:32:00,-19.74,21400CE,75.8,78.0,3.6,4.3,113.69999999999999,False,,0,-19.74,14.388999999999998,71.5,66.149
2024-02-01,Thursday,21790.0,TRUE,09:30:00,13:00:00,84.0,21750CE,86.35,144.55,21.1,21.1,103.61999999999999,True,2024-02-01 10:08:00,-18.13,21650PE,83.15,107.0,10.0,20.4,99.78,True,2024-02-01 11:17:00,-17.46,21650PE,44.0,107.0,10.0,20.4,66.0,True,2024-02-01 11:16:00,0,-18.13,38.31850000000001,-22.0,-1.8114999999999917
2024-02-08,Thursday,22080.95,TRUE,09:30:00,13:00:00,88.0,21900CE,127.7,132.05,3.4,4.25,153.24,False,,122.17,22100PE,120.0,425.0,114.95,317.65,144.0,True,2024-02-08 09:40:00,-25.2,21900CE,109.3,116.2,3.4,4.25,163.95,False,,0,-25.2,17.123000000000005,105.05,96.973
2024-02-15,Thursday,21910.95,TRUE,09:30:00,13:00:00,84.0,21800CE,100.7,141.4,55.05,75.1,120.84,True,2024-02-15 09:48:00,-21.15,21950PE,111.4,169.6,65.2,95.05,133.68,True,2024-02-15 09:34:00,-23.39,21800CE,88.5,141.4,55.05,75.1,132.75,True,2024-02-15 09:48:00,0,-23.39,11.193000000000003,-44.25,-56.446999999999996
2024-02-22,Thursday,22041.55,TRUE,09:30:00,13:00:00,88.0,21900CE,115.4,177.1,34.8,51.6,138.48,True,2024-02-22 09:42:00,-24.23,22050PE,110.9,216.7,58.0,120.1,133.08,True,2024-02-22 09:34:00,-23.29,21900CE,97.95,177.1,34.8,51.6,146.925,True,2024-02-22 09:42:00,0,-23.29,16.296000000000003,-48.98,-55.97399999999999
2024-02-29,Thursday,21949.0,TRUE,09:30:00,13:00:00,84.0,21900CE,102.45,158.4,46.45,81.5,122.94,True,2024-02-29 09:33:00,-21.51,22000PE,103.8,189.85,55.5,70.1,124.55999999999999,True,2024-02-29 10:10:00,-21.8,22000PE,85.5,189.85,55.5,70.1,128.25,True,2024-02-29 10:10:00,0,-21.51,17.261999999999997,-42.75,-46.998000000000005
2024-03-07,Thursday,22580.4,TRUE,09:30:00,13:00:00,88.0,22400CE,116.1,143.65,63.05,103.1,139.32,True,2024-03-07 11:04:00,-24.38,22600PE,119.2,165.0,77.2,107.75,143.04,True,2024-03-07 09:31:00,-25.03,22400CE,101.2,143.65,63.05,103.1,151.8,False,,0,-25.03,13.738999999999992,-1.9,-13.19100000000001
2024-03-14,Thursday,22106.35,TRUE,09:30:00,13:00:00,88.0,21950CE,96.95,279.65,75.95,229.55,116.34,True,2024-03-14 09:34:00,-20.36,22050PE,109.0,118.05,3.8,4.65,130.79999999999998,False,,103.26,22050PE,80.6,105.45,3.8,4.65,120.89999999999999,False,,0,-20.36,27.310000000000006,75.95,82.9
2024-03-21,Thursday,22066.0,TRUE,09:30:00,13:00:00,88.0,21900CE,107.25,180.0,60.15,103.2,128.7,True,2024-03-21 09:36:00,-22.52,22050PE,89.0,120.15,20.85,60.1,106.8,True,2024-03-21 12:10:00,-18.69,22050PE,75.2,120.15,20.85,60.1,112.80000000000001,True,2024-03-21 12:10:00,0,-22.52,12.909999999999997,-37.6,-47.21000000000001
2024-03-28,Thursday,22229.7,TRUE,09:30:00,13:00:00,88.0,22150CE,99.25,321.95,93.25,276.55,119.1,True,2024-03-28 09:42:00,-20.84,22300PE,94.0,97.35,6.8,8.55,112.8,False,,84.51,22300PE,69.3,70.55,6.8,8.55,103.94999999999999,False,,0,-20.84,23.76,60.75,63.67
2024-04-04,Thursday,22585.0,TRUE,09:30:00,13:00:00,88.0,22400CE,115.65,130.1,22.1,93.0,138.78,False,,21.49,22550PE,102.45,285.3,77.4,82.9,122.94,True,2024-04-04 09:31:00,-21.51,22400CE,112.15,130.1,22.1,93.0,168.22500000000002,False,,0,-21.51,2.3434999999999997,19.15,-0.016500000000004178
2024-04-10,Wednesday,22789.0,TRUE,09:30:00,13:00:00,88.0,22650CE,89.85,98.05,48.55,56.55,107.82,False,,32.4,22800PE,108.5,135.2,76.4,105.95,130.2,True,2024-04-10 09:53:00,-22.78,22650CE,67.25,92.1,48.55,56.55,100.875,False,,0,-22.78,21.701499999999996,10.7,9.621499999999994
2024-04-18,Thursday,22259.6,TRUE,09:30:00,13:00:00,88.0,22150CE,109.4,174.0,42.0,156.5,131.28,True,2024-04-18 11:08:00,-22.97,22350PE,120.85,220.1,55.35,66.55,145.01999999999998,True,2024-04-18 09:37:00,-25.38,22150CE,92.45,174.0,42.0,156.5,138.675,True,2024-04-18 11:10:00,0,-25.38,15.856000000000003,-46.23,-55.75399999999999
2024-04-25,Thursday,22357.0,TRUE,09:30:00,13:00:00,88.0,22250CE,124.25,254.7,119.75,210.65,149.1,True,2024-04-25 09:34:00,-26.09,22450PE,116.0,167.7,36.4,60.15,139.2,True,2024-04-25 10:51:00,-24.36,22450PE,108.0,167.7,36.4,60.15,162.0,True,2024-04-25 10:51:00,0,-26.09,6.84,-54.0,-73.25
2024-05-02,Thursday,22722.6,TRUE,09:30:00,13:00:00,88.0,22600CE,100.4,155.0,78.85,120.25,120.48,True,2024-05-02 09:31:00,-21.08,22750PE,109.7,131.0,46.5,62.05,131.64,False,,46.55,22750PE,100.95,131.0,46.5,62.05,151.425,False,,0,-21.08,7.6530000000000005,38.9,25.473
2024-05-09,Thursday,22340.0,TRUE,09:30:00,13:00:00,88.0,22200CE,95.0,105.15,5.85,7.1,114.0,False,,86.95,22300PE,107.65,275.95,88.0,247.9,129.18,True,2024-05-09 10:12:00,-22.61,22200CE,48.2,57.0,5.85,7.1,72.30000000000001,False,,0,-22.61,45.849999999999994,41.1,64.34
2024-05-16,Thursday,22387.15,TRUE,09:30:00,13:00:00,88.0,22250CE,91.0,91.05,11.45,16.45,109.2,False,,73.64,22350PE,90.5,270.35,77.0,226.95,108.6,True,2024-05-16 09:32:00,-19.0,22250CE,71.2,81.8,11.45,16.45,106.80000000000001,False,,0,-19.0,18.889999999999997,54.75,54.64
2024-05-23,Thursday,22653.4,TRUE,09:30:00,13:00:00,88.0,22550CE,97.45,318.95,94.75,308.75,116.94,True,2024-05-23 09:34:00,-20.46,22650PE,97.4,99.85,8.35,9.65,116.88,False,,86.78,22650PE,79.6,78.8,8.35,9.65,119.39999999999999,False,,0,-20.46,16.82600000000001,69.95,66.31600000000002
2024-05-30,Thursday,22620.95,TRUE,09:30:00,13:00:00,88.0,22600CE,96.85,104.55,22.05,40.55,116.21999999999998,False,,55.33,22650PE,99.05,137.65,67.15,69.0,118.85999999999999,True,2024-05-30 09:41:00,-20.8,22600CE,70.5,81.35,22.05,40.55,105.75,False,,0,-20.8,25.381499999999996,29.95,34.531499999999994
2024-06-06,Thursday,22760.8,TRUE,09:30:00,13:00:00,88.0,22700CE,109.75,214.5,66.6,70.5,131.7,True,2024-06-06 09:31:00,-23.05,22650PE,102.85,103.05,13.05,43.4,123.41999999999999,False,,58.42,22650PE,82.6,103.05,13.05,43.4,123.89999999999999,False,,0,-23.05,19.2215,39.2,35.3715
2024-06-13,Thursday,23432.4,TRUE,09:30:00,13:00:00,92.0,23350CE,99.05,100.85,35.25,46.9,118.85999999999999,False,,51.16,23500PE,111.3,163.0,96.25,118.0,133.56,True,2024-06-13 09:31:00,-23.37,23350CE,93.3,100.85,35.25,46.9,139.95,False,,0,-23.37,4.7595,46.4,27.789499999999997
2024-06-20,Thursday,23487.0,TRUE,09:30:00,13:00:00,92.0,23400CE,117.4,169.8,79.0,155.1,140.88,True,2024-06-20 09:32:00,-24.65,23550PE,116.3,168.4,26.35,28.35,139.56,True,2024-06-20 09:31:00,-24.42,23400CE,103.0,169.8,79.0,155.1,154.5,True,2024-06-20 09:33:00,0,-24.42,13.226000000000006,-51.5,-62.693999999999996
2024-06-27,Thursday,23814.05,TRUE,09:30:00,13:00:00,92.0,23750CE,101.95,314.45,90.0,229.3,122.34,True,2024-06-27 09:38:00,-21.41,23850PE,90.1,105.15,8.85,15.7,108.11999999999999,False,,73.5,23850PE,77.45,78.3,8.85,15.7,116.17500000000001,False,,0,-21.41,11.748999999999992,61.75,52.08899999999999
2024-07-04,Thursday,24415.6,TRUE,09:30:00,13:00:00,96.0,24300CE,93.4,129.0,39.7,48.2,112.08,True,2024-07-04 09:44:00,-19.61,24450PE,104.4,158.1,63.15,115.6,125.28,True,2024-07-04 10:26:00,-21.92,24450PE,71.25,158.1,63.15,115.6,106.875,True,2024-07-04 10:23:00,0,-19.61,32.10600000000001,-35.62,-23.123999999999988
2024-07-11,Thursday,24377.0,TRUE,09:30:00,13:00:00,96.0,24200CE,144.85,160.7,29.55,87.25,173.82,False,,56.15,24450PE,127.5,286.3,107.4,170.85,153.0,True,2024-07-11 09:32:00,-26.78,24200CE,124.55,160.7,29.55,87.25,186.825,False,,0,-26.78,18.851499999999998,37.3,29.371499999999994
2024-07-18,Thursday,24551.15,TRUE,09:30:00,13:00:00,96.0,24400CE,143.15,298.05,124.2,232.5,171.78,True,2024-07-18 09:41:00,-30.06,24650PE,131.65,158.65,28.6,61.35,157.98,True,2024-07-18 11:34:00,-27.65,24650PE,91.9,158.65,28.6,61.35,137.85000000000002,True,2024-07-18 11:14:00,0,-30.06,38.4335,-45.95,-37.576499999999996
2024-07-25,Thursday,24242.0,TRUE,09:30:00,13:00:00,96.0,24150CE,118.35,246.7,109.35,241.6,142.01999999999998,True,2024-07-25 09:38:00,-24.85,24350PE,133.85,142.3,12.2,13.05,160.61999999999998,False,,119.46,24350PE,106.45,138.05,12.2,13.05,159.675,False,,0,-24.85,26.06149999999999,93.4,94.61149999999999
2024-08-01,Thursday,25103.45,TRUE,09:30:00,13:00:00,100.0,25000CE,94.8,102.7,17.0,21.1,113.75999999999999,False,,72.75,25150PE,112.2,185.0,95.65,162.1,134.64,True,2024-08-01 09:54:00,-23.56,25000CE,65.1,79.2,17.0,21.1,97.64999999999999,False,,0,-23.56,28.752000000000002,44.0,49.19200000000001
2024-08-08,Thursday,24243.0,TRUE,09:30:00,13:00:00,96.0,24200CE,110.35,182.8,55.15,74.2,132.42,True,2024-08-08 09:31:00,-23.17,24250PE,114.8,189.9,44.75,90.1,137.76,True,2024-08-08 09:35:00,-24.11,24250PE,94.95,189.9,44.75,90.1,142.425,True,2024-08-08 09:36:00,0,-23.17,18.701999999999995,-47.48,-51.94800000000001
2024-08-14,Wednesday,24134.6,TRUE,09:30:00,13:00:00,96.0,24050CE,101.9,142.45,86.9,133.45,122.28,True,2024-08-14 09:45:00,-21.4,24200PE,103.7,114.8,38.55,40.95,124.44,False,,61.71,24200PE,71.45,106.9,38.55,40.95,107.17500000000001,False,,0,-21.4,31.213,30.5,40.313
2024-08-22,Thursday,24854.55,TRUE,09:30:00,13:00:00,96.0,24700CE,140.4,144.95,92.85,120.7,168.48,False,,18.3,24950PE,128.65,178.0,115.0,131.65,154.38,True,2024-08-22 09:48:00,-27.02,24700CE,109.1,141.05,92.85,120.7,163.64999999999998,False,,0,-27.02,29.89600000000001,-11.6,-8.723999999999988
2024-08-29,Thursday,25062.05,TRUE,09:30:00,13:00:00,100.0,24950CE,132.3,242.15,117.4,210.15,158.76000000000002,True,2024-08-29 09:48:00,-27.78,25200PE,148.2,159.75,46.0,60.85,177.83999999999997,False,,85.87,25200PE,116.05,126.4,46.0,60.85,174.075,False,,0,-27.78,30.667999999999992,55.2,58.087999999999994
2024-09-05,Thursday,25283.2,TRUE,09:30:00,13:00:00,100.0,25100CE,129.85,137.0,66.0,85.9,155.82,False,,42.65,25300PE,117.25,171.0,103.85,121.75,140.7,True,2024-09-05 09:43:00,-24.62,25100CE,109.7,129.2,66.0,85.9,164.55,False,,0,-24.62,18.85149999999999,23.8,18.03149999999999
2024-09-12,Thursday,25099.45,TRUE,09:30:00,13:00:00,100.0,24950CE,121.7,124.1,61.35,75.9,146.04,False,,44.58,25150PE,122.05,245.0,119.4,185.0,146.45999999999998,True,2024-09-12 09:31:00,-25.63,24950CE,99.5,121.65,61.35,75.9,149.25,False,,0,-25.63,20.983000000000004,23.6,18.953000000000007
2024-09-19,Thursday,25598.1,TRUE,09:30:00,13:00:00,100.0,25450CE,138.9,183.0,18.1,20.0,166.68,True,2024-09-19 09:40:00,-29.17,25700PE,141.8,298.7,97.0,275.0,170.16,True,2024-09-19 10:00:00,-29.78,25700PE,116.4,298.7,97.0,275.0,174.60000000000002,True,2024-09-19 10:06:00,0,-29.17,23.982000000000006,-58.2,-63.388
2024-09-26,Thursday,26056.3,TRUE,09:30:00,13:00:00,104.0,25950CE,131.5,197.7,116.75,170.7,157.79999999999998,True,2024-09-26 10:09:00,-27.61,26150PE,122.3,142.0,67.0,77.8,146.76,False,,43.28,26150PE,104.55,117.2,67.0,77.8,156.825,False,,0,-27.61,16.527,26.75,15.667000000000002
2024-10-03,Thursday,25751.0,TRUE,09:30:00,13:00:00,100.0,25500CE,118.5,193.2,11.6,12.35,142.2,True,2024-10-03 09:33:00,-24.88,25650PE,119.45,287.9,76.0,277.55,143.34,True,2024-10-03 10:11:00,-25.08,25650PE,91.85,287.9,76.0,277.55,137.77499999999998,True,2024-10-03 10:11:00,0,-24.88,26.405500000000007,-45.92,-44.394499999999994
2024-10-10,Thursday,25185.0,TRUE,09:30:00,13:00:00,100.0,24950CE,124.6,179.55,48.4,58.95,149.51999999999998,True,2024-10-10 10:05:00,-26.17,25150PE,140.95,185.0,74.5,149.9,169.14,True,2024-10-10 09:40:00,-29.6,24950CE,90.4,179.55,48.4,58.95,135.60000000000002,True,2024-10-10 10:05:00,0,-29.6,32.953999999999986,-45.2,-41.84600000000002
2024-10-17,Thursday,25003.0,TRUE,09:30:00,13:00:00,100.0,24850CE,100.35,116.05,3.6,6.2,120.41999999999999,False,,93.15,25000PE,100.6,243.55,84.25,218.55,120.71999999999998,True,2024-10-17 09:34:00,-21.13,24850CE,80.55,82.65,3.6,6.2,120.82499999999999,False,,0,-21.13,18.796499999999998,74.35,72.0165
2024-10-24,Thursday,24465.0,TRUE,09:30:00,13:00:00,96.0,24300CE,131.0,150.35,68.0,103.25,157.2,False,,26.44,24500PE,117.5,183.2,76.55,102.3,141.0,True,2024-10-24 09:33:00,-24.67,24300CE,111.1,150.35,68.0,103.25,166.64999999999998,False,,0,-24.67,18.590000000000007,7.85,1.770000000000005
2024-10-31,Thursday,24278.05,TRUE,09:30:00,13:00:00,96.0,24200CE,105.95,124.15,18.2,19.35,127.14,False,,85.54,24350PE,96.6,162.9,57.25,155.8,115.91999999999999,True,2024-10-31 09:32:00,-20.29,24200CE,92.5,124.15,18.2,19.35,138.75,False,,0,-20.29,12.390500000000003,73.15,65.25050000000002
2024-11-07,Thursday,24460.05,TRUE,09:30:00,13:00:00,96.0,24250CE,114.1,141.5,7.25,8.35,136.92,True,2024-11-07 09:47:00,-23.96,24400PE,104.9,234.5,81.8,183.6,125.88,True,2024-11-07 09:58:00,-22.03,24400PE,86.8,234.5,85.55,183.6,130.2,True,2024-11-07 09:58:00,0,-23.96,17.05100000000001,-43.4,-50.30899999999999
2024-11-14,Thursday,23671.6,TRUE,09:30:00,13:00:00,92.0,23500CE,124.5,186.05,20.3,41.15,149.4,True,2024-11-14 10:01:00,-26.15,23650PE,119.85,184.15,66.8,118.85,143.82,True,2024-11-14 09:41:00,-25.17,23500CE,86.35,186.05,20.3,41.15,129.52499999999998,True,2024-11-14 10:00:00,0,-25.17,36.90500000000001,-43.17,-31.434999999999995
2024-11-21,Thursday,23392.0,TRUE,09:30:00,13:00:00,92.0,23300CE,98.1,93.9,16.8,19.5,117.71999999999998,False,,77.62,23400PE,96.1,165.0,62.6,95.9,115.32,True,2024-11-21 09:31:00,-20.18,23300CE,74.6,74.9,16.8,19.5,111.89999999999999,False,,0,-20.18,22.519,55.1,57.439
2024-11-28,Thursday,24276.9,TRUE,09:30:00,13:00:00,96.0,24200CE,114.1,175.9,11.3,11.8,136.92,True,2024-11-28 09:51:00,-23.96,24350PE,114.65,374.7,64.0,353.35,137.58,True,2024-11-28 10:33:00,-24.08,24350PE,94.95,374.7,64.0,353.35,142.425,True,2024-11-28 10:33:00,0,-23.96,18.553500000000003,-47.48,-52.8865
2024-12-05,Thursday,24604.9,TRUE,09:30:00,13:00:00,96.0,24500CE,121.55,247.05,64.0,178.35,145.85999999999999,True,2024-12-05 12:06:00,-25.53,24500PE,112.2,288.0,66.3,80.35,134.64,True,2024-12-05 09:38:00,-23.56,24500CE,111.0,247.05,64.0,178.35,166.5,True,2024-12-05 12:08:00,0,-23.56,9.334499999999997,-55.5,-69.7255
2024-12-12,Thursday,24758.0,TRUE,09:30:00,13:00:00,96.0,24550CE,124.95,142.8,38.0,40.7,149.94,False,,83.0,24750PE,116.2,206.85,107.75,194.35,139.44,True,2024-12-12 09:46:00,-24.4,24550CE,92.3,103.35,38.0,40.7,138.45,False,,0,-24.4,31.400500000000005,51.6,58.60050000000001
2024-12-19,Thursday,23934.7,TRUE,09:30:00,13:00:00,92.0,23850CE,90.6,162.25,78.65,126.95,108.71999999999998,True,2024-12-19 09:37:00,-19.03,23950PE,109.0,116.55,9.55,10.0,130.79999999999998,False,,97.91,23950PE,76.2,85.55,9.55,10.0,114.30000000000001,False,,0,-19.03,31.709999999999997,66.2,78.88
2024-12-26,Thursday,23838.25,TRUE,09:30:00,13:00:00,92.0,23750CE,113.5,121.85,13.7,14.3,136.2,False,,98.06,23950PE,128.1,262.85,115.6,206.45,153.72,True,2024-12-26 09:44:00,-26.9,23750CE,86.9,90.5,13.7,14.3,130.35000000000002,False,,0,-26.9,25.464999999999993,72.6,71.16499999999999
