index,from_date,to_date,start_time,end_time,ut_end_time,sl,ut_sl,options_multiplier,day,slipage,run
NIFTY,01-01-2024,30-12-2024,13:01:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:05:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:09:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:13:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:17:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:21:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:25:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:29:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:33:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:37:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:41:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:45:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:49:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:53:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:57:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,14:01:00,15:28:00,,50,50,0,1,1.0,True
NIFTY,01-01-2024,30-12-2024,13:01:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:05:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:09:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:13:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:17:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:21:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:25:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:29:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:33:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:37:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:41:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:45:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:49:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:53:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:57:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,14:01:00,15:25:00,,50,50,0,2,1.0,True
NIFTY,01-01-2024,30-12-2024,13:01:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:05:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:09:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:13:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:17:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:21:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:25:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:29:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:33:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:37:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:41:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:45:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:49:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:53:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:57:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,14:01:00,15:25:00,,50,50,0,3,1.0,True
NIFTY,01-01-2024,30-12-2024,13:01:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:05:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:09:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:13:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:17:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:21:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:25:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:29:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:33:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:37:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:41:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:45:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:49:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:53:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:57:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,14:01:00,15:25:00,,50,50,0,4,1.0,True
NIFTY,01-01-2024,30-12-2024,13:01:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:05:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:09:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:13:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:17:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:21:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:25:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:29:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:33:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:37:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:41:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:45:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:49:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:53:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,13:57:00,15:25:00,,50,50,0,5,1.0,True
NIFTY,01-01-2024,30-12-2024,14:01:00,15:25:00,,50,50,0,5,1.0,True
SENSEX,01-01-2024,30-12-2024,13:01:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:05:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:09:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:13:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:17:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:21:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:25:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:29:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:33:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:37:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:41:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:45:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:49:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:53:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:57:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,14:01:00,15:28:00,,50,50,0,1,1.25,True
SENSEX,01-01-2024,30-12-2024,13:01:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:05:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:09:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:13:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:17:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:21:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:25:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:29:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:33:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:37:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:41:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:45:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:49:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:53:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:57:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,14:01:00,15:25:00,,50,50,0,2,1.25,True
SENSEX,01-01-2024,30-12-2024,13:01:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:05:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:09:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:13:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:17:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:21:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:25:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:29:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:33:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:37:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:41:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:45:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:49:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:53:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:57:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,14:01:00,15:25:00,,50,50,0,3,1.25,True
SENSEX,01-01-2024,30-12-2024,13:01:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:05:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:09:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:13:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:17:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:21:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:25:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:29:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:33:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:37:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:41:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:45:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:49:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:53:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:57:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,14:01:00,15:25:00,,50,50,0,4,1.25,True
SENSEX,01-01-2024,30-12-2024,13:01:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:05:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:09:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:13:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:17:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:21:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:25:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:29:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:33:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:37:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:41:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:45:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:49:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:53:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,13:57:00,15:25:00,,50,50,0,5,1.25,True
SENSEX,01-01-2024,30-12-2024,14:01:00,15:25:00,,50,50,0,5,1.25,True
