index,from_date,to_date,start_time,end_time,sl,re_sl,options_multiplier,re_entry,day,slipage,run
BANKEX,01-01-2024,30-01-2024,09:21:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:25:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:29:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:33:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:37:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:41:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:45:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:49:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:53:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:57:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:01:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:05:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:09:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:13:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:17:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:21:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:25:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:29:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:33:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,10:37:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKEX,01-01-2024,30-01-2024,09:21:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,09:25:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,09:29:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,09:33:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,09:37:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,09:41:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,09:45:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,09:49:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,09:53:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,09:57:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:01:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:05:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:09:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:13:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:17:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:21:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:25:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:29:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:33:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKEX,01-01-2024,30-01-2024,10:37:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:21:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:25:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:29:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:33:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:37:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:41:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:45:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:49:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:53:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:57:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:01:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:05:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:09:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:13:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:17:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:21:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:25:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:29:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:33:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:37:00,15:29:00,15,15,0.4,2,1,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:21:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:25:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:29:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:33:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:37:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:41:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:45:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:49:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:53:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,09:57:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:01:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:05:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:09:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:13:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:17:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:21:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:25:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:29:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:33:00,15:25:00,15,15,0.4,1,2,1.25,True
BANKNIFTY,01-01-2024,30-01-2024,10:37:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:21:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:25:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:29:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:33:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:37:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:41:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:45:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:49:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:53:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:57:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:01:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:05:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:09:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:13:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:17:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:21:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:25:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:29:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:33:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:37:00,15:29:00,15,15,0.4,1,1,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:21:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:25:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:29:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:33:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:37:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:41:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:45:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:49:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:53:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,09:57:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:01:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:05:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:09:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:13:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:17:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:21:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:25:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:29:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:33:00,15:25:00,15,15,0.4,1,2,1.25,True
FINNIFTY,01-01-2024,30-01-2024,10:37:00,15:25:00,15,15,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:21:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:25:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:29:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:33:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:37:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:41:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:45:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:49:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:53:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:57:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:01:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:05:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:09:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:13:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:17:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:21:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:25:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:29:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:33:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:37:00,15:29:00,20,20,0.4,1,1,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:21:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:25:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:29:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:33:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:37:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:41:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:45:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:49:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:53:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:57:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:01:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:05:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:09:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:13:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:17:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:21:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:25:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:29:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:33:00,15:25:00,20,20,0.4,1,2,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:37:00,15:25:00,20,20,0.4,1,2,1.25,True
NIFTY,01-01-2024,30-01-2024,09:21:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:25:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:29:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:33:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:37:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:41:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:45:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:49:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:53:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:57:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:01:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:05:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:09:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:13:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:17:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:21:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:25:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:29:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:33:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:37:00,15:29:00,15,15,0.4,2,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:21:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:25:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:29:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:33:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:37:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:41:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:45:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:49:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:53:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:57:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:01:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:05:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:09:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:13:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:17:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:21:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:25:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:29:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:33:00,15:25:00,15,15,0.4,1,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:37:00,15:25:00,15,15,0.4,1,2,1.0,True
SENSEX,01-01-2024,30-01-2024,09:21:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:25:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:29:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:33:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:37:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:41:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:45:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:49:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:53:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:57:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:01:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:05:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:09:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:13:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:17:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:21:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:25:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:29:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:33:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,10:37:00,15:29:00,15,15,0.4,2,1,1.25,True
SENSEX,01-01-2024,30-01-2024,09:21:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,09:25:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,09:29:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,09:33:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,09:37:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,09:41:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,09:45:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,09:49:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,09:53:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,09:57:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:01:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:05:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:09:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:13:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:17:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:21:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:25:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:29:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:33:00,15:25:00,15,15,0.4,1,2,1.25,True
SENSEX,01-01-2024,30-01-2024,10:37:00,15:25:00,15,15,0.4,1,2,1.25,True
