index,from_date,to_date,start_time,end_time,straddle_sl,intra_minute_sl,options_multiplier,re_entries,straddle_re_sl,day,slipage,run
BANKNIFTY,06-07-2022,30-07-2024,09:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,09:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,09:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,09:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,14:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,14:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,14:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,14:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
NIFTY,06-07-2022,30-07-2024,09:20:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,09:30:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,09:40:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,09:50:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,10:00:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,10:10:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,10:20:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,10:30:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,10:40:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,10:50:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,11:00:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,11:10:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,11:20:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,11:30:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,11:40:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,11:50:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,12:00:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,12:10:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,12:20:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,12:30:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,12:40:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,12:50:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,13:00:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,13:10:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,13:20:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,13:30:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,13:40:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,13:50:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,14:00:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,14:10:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,14:20:00,15:29:00,200,240,-1,0,25,1,1.0,True
NIFTY,06-07-2022,30-07-2024,14:30:00,15:29:00,200,240,-1,0,25,1,1.0,True
FINNIFTY,06-07-2022,30-07-2024,09:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,09:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,09:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,09:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,14:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,14:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,14:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
FINNIFTY,06-07-2022,30-07-2024,14:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,09:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,09:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,09:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,09:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:40:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:50:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,14:00:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,14:10:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,14:20:00,15:29:00,200,240,-1,0,25,1,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,14:30:00,15:29:00,200,240,-1,0,25,1,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,09:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,09:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,09:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,09:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,10:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,11:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,12:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,13:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,14:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,14:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,14:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
BANKNIFTY,06-07-2022,30-07-2024,14:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
NIFTY,06-07-2022,30-07-2024,09:20:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,09:30:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,09:40:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,09:50:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,10:00:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,10:10:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,10:20:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,10:30:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,10:40:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,10:50:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,11:00:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,11:10:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,11:20:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,11:30:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,11:40:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,11:50:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,12:00:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,12:10:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,12:20:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,12:30:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,12:40:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,12:50:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,13:00:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,13:10:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,13:20:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,13:30:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,13:40:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,13:50:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,14:00:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,14:10:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,14:20:00,15:25:00,200,240,-1,0,25,2,1.0,True
NIFTY,06-07-2022,30-07-2024,14:30:00,15:25:00,200,240,-1,0,25,2,1.0,True
FINNIFTY,06-07-2022,30-07-2024,09:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,09:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,09:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,09:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,10:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,11:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,12:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,13:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,14:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,14:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,14:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
FINNIFTY,06-07-2022,30-07-2024,14:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,09:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,09:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,09:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,09:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,10:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,11:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,12:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:40:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,13:50:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,14:00:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,14:10:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,14:20:00,15:25:00,200,240,-1,0,25,2,1.25,True
MIDCPNIFTY,03-07-2023,30-07-2024,14:30:00,15:25:00,200,240,-1,0,25,2,1.25,True
